Площадь дома (кв.м),Количество комнат,Удаленность от центра,Цена дома
158,2,15,347600.0
177,5,11,389400.0
248,3,10,496000
271,5,20,596200.0
152,3,15,334400.0
150,1,1,300000
100,4,20,220000.0
271,1,10,542000
214,2,16,470800.0
133,3,4,266000
208,5,8,416000
246,3,7,492000
240,1,19,528000.0
207,1,14,455400.0
175,2,4,350000
138,5,7,276000
143,5,20,314600.0
161,4,12,354200.0
267,2,4,534000
173,1,1,346000
158,5,19,347600.0
177,2,9,354000
181,2,5,362000
111,4,18,244200.0
256,1,8,512000
193,5,11,424600.0
132,3,5,264000
277,3,9,554000
197,5,12,433400.0
298,1,3,596000
154,2,12,338800.0
149,5,12,327800.0
80,5,18,176000.0
274,5,8,548000
162,3,14,356400.0
262,4,15,576400.0
91,4,16,200200.0
285,4,9,570000
206,2,16,453200.0
257,3,4,514000
209,4,5,418000
227,2,5,454000
278,4,9,556000
117,4,16,257400.0
81,3,5,162000
82,5,15,180400.0
205,1,13,451000.0
267,3,7,534000
247,3,7,494000
214,3,2,428000
192,1,1,384000
171,5,9,342000
140,2,1,280000
193,4,6,386000
255,4,16,561000.0
100,3,17,220000.0
145,5,14,319000.0
152,1,14,334400.0
110,1,12,242000.0
289,4,9,578000
159,2,15,349800.0
274,1,3,548000
206,5,6,412000
124,2,7,248000
277,4,10,554000
126,5,15,277200.0
80,1,1,160000
182,3,8,364000
263,3,9,526000
142,3,9,284000
138,1,12,303600.0
142,4,20,312400.0
251,5,1,502000
162,4,10,324000
287,4,15,631400.0
185,4,8,370000
290,4,2,580000
188,5,8,376000
215,3,10,430000
153,4,12,336600.0
291,3,16,640200.0
158,5,4,316000
215,1,16,473000.0
97,4,16,213400.0
238,4,14,523600.0
178,2,4,356000
91,2,17,200200.0
248,2,8,496000
107,3,17,235400.0
239,4,4,478000
294,5,14,646800.0
174,2,5,348000
229,5,4,458000
291,2,9,582000
112,4,2,224000
173,5,4,346000
225,2,8,450000
128,2,4,256000
253,5,18,556600.0
155,2,20,341000.0
